State,city_state,County,DMA,year,population
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2012,119985
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2011,118760
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2010,117794
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2009,117180
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2008,116260
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2007,116149
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2006,115734
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2005,115572
" TX","Abilene, TX",TAYLOR,Abilene-Sweetwater,2004,115305
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2012,554888
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2011,551723
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2010,547092
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2009,529219
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2008,523240
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2007,517162
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2006,508486
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2005,497543
" NM","Albuquerque, NM",BERNALILLO,"Albuquerque-Santa Fe",2004,486319
" TX","Amarillo, TX",POTTER,Amarillo,2012,195754
" TX","Amarillo, TX",POTTER,Amarillo,2011,193972
" TX","Amarillo, TX",POTTER,Amarillo,2010,191335
" TX","Amarillo, TX",POTTER,Amarillo,2009,189392
" TX","Amarillo, TX",POTTER,Amarillo,2008,187068
" TX","Amarillo, TX",POTTER,Amarillo,2007,185580
" TX","Amarillo, TX",POTTER,Amarillo,2006,184323
" TX","Amarillo, TX",POTTER,Amarillo,2005,182300
" TX","Amarillo, TX",POTTER,Amarillo,2004,180091
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2012,298613
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2011,296333
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2010,293405
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2009,286174
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2008,280471
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2007,278504
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2006,279935
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2005,276863
" AK","Anchorage, AK",ANCHORAGE,Anchorage,2004,274852
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2012,118951
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2011,117205
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2010,116215
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2009,114983
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2008,113812
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2007,112163
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2006,110247
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2005,107836
" GA","Athens-Clarke County, GA",Athens-Clarke,"ATLANTA (GA)",2004,108043
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2012,197156
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2011,195828
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2010,196222
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2009,194343
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2008,193949
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2007,192069
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2006,192029
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2005,191753
" GA","Augusta Richmond County, GA","Augusta Richmond County",Augusta,2004,192890
" TX","Austin, TX",TRAVIS,Austin,2012,865184
" TX","Austin, TX",TRAVIS,Austin,2011,839168
" TX","Austin, TX",TRAVIS,Austin,2010,815974
" TX","Austin, TX",TRAVIS,Austin,2009,786386
" TX","Austin, TX",TRAVIS,Austin,2008,767201
" TX","Austin, TX",TRAVIS,Austin,2007,749120
" TX","Austin, TX",TRAVIS,Austin,2006,730729
" TX","Austin, TX",TRAVIS,Austin,2005,708293
" TX","Austin, TX",TRAVIS,Austin,2004,696384
" CA","Bakersfield, CA",KERN,Bakersfield,2012,358106
" CA","Bakersfield, CA",KERN,Bakersfield,2011,353581
" CA","Bakersfield, CA",KERN,Bakersfield,2010,348930
" CA","Bakersfield, CA",KERN,Bakersfield,2009,324463
" CA","Bakersfield, CA",KERN,Bakersfield,2008,318701
" CA","Bakersfield, CA",KERN,Bakersfield,2007,312454
" CA","Bakersfield, CA",KERN,Bakersfield,2006,303082
" CA","Bakersfield, CA",KERN,Bakersfield,2005,291553
" CA","Bakersfield, CA",KERN,Bakersfield,2004,279717
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2012,622705
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2011,620792
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2010,621180
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2009,637418
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2008,638091
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2007,640150
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2006,640961
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2005,640064
" MD","Baltimore, MD","BALTIMORE CITY",Baltimore,2004,641004
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2012,229997
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2011,228958
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2010,229602
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2009,225388
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2008,224983
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2007,226683
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2006,229947
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2005,221997
" LA","Baton Rouge, LA","EAST BATON ROUGE","Baton Rouge",2004,223988
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2012,116904
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2011,117814
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2010,117371
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2009,110110
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2008,109962
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2007,109654
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2006,108376
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2005,111110
" TX","Beaumont, TX",JEFFERSON,"Beaumont-Port Arthur",2004,111750
" MT","Billings, MT",YELLOWSTONE,Billings,2012,107102
" MT","Billings, MT",YELLOWSTONE,Billings,2011,105603
" MT","Billings, MT",YELLOWSTONE,Billings,2010,104539
" MT","Billings, MT",YELLOWSTONE,Billings,2009,105845
" MT","Billings, MT",YELLOWSTONE,Billings,2008,103959
" MT","Billings, MT",YELLOWSTONE,Billings,2007,101798
" MT","Billings, MT",YELLOWSTONE,Billings,2006,100185
" MT","Billings, MT",YELLOWSTONE,Billings,2005,98656
" MT","Billings, MT",YELLOWSTONE,Billings,2004,96894
" AL","Birmingham, AL",JEFFERSON,Birmingham,2012,211217
" AL","Birmingham, AL",JEFFERSON,Birmingham,2011,211915
" AL","Birmingham, AL",JEFFERSON,Birmingham,2010,212026
" AL","Birmingham, AL",JEFFERSON,Birmingham,2009,230131
" AL","Birmingham, AL",JEFFERSON,Birmingham,2008,230228
" AL","Birmingham, AL",JEFFERSON,Birmingham,2007,230618
" AL","Birmingham, AL",JEFFERSON,Birmingham,2006,231368
" AL","Birmingham, AL",JEFFERSON,Birmingham,2005,232137
" AL","Birmingham, AL",JEFFERSON,Birmingham,2004,233540
" ID","Boise City, ID","Boise City",Boise,2012,212254
" ID","Boise City, ID","Boise City",Boise,2011,209267
" ID","Boise City, ID","Boise City",Boise,2010,206355
" ID","Boise City, ID","Boise City",Boise,2009,205707
" ID","Boise City, ID","Boise City",Boise,2008,204778
" ID","Boise City, ID","Boise City",Boise,2007,202566
" ID","Boise City, ID","Boise City",Boise,2006,200228
" ID","Boise City, ID","Boise City",Boise,2005,200163
" ID","Boise City, ID","Boise City",Boise,2004,199125
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2012,642031
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2011,630286
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2010,620623
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2009,645169
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2008,636748
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2007,622748
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2006,612192
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2005,609690
" MA","Boston, MA",SUFFOLK,Boston-Manchester,2004,607367
" NY","Buffalo, NY",ERIE,Buffalo,2012,259947
" NY","Buffalo, NY",ERIE,Buffalo,2011,260541
" NY","Buffalo, NY",ERIE,Buffalo,2010,261220
" NY","Buffalo, NY",ERIE,Buffalo,2009,270240
" NY","Buffalo, NY",ERIE,Buffalo,2008,271220
" NY","Buffalo, NY",ERIE,Buffalo,2007,272492
" NY","Buffalo, NY",ERIE,Buffalo,2006,274740
" NY","Buffalo, NY",ERIE,Buffalo,2005,277998
" NY","Buffalo, NY",ERIE,Buffalo,2004,281757
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2012,128129
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2011,127870
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2010,126597
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2009,127764
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2008,127202
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2007,126132
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2006,124717
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2005,123965
" IA","Cedar Rapids, IA",LINN,"Cedar Rapids-Waterloo-Iowa City-Dubuque",2004,122932
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2012,117323
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2011,117160
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2010,116578
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2009,118033
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2008,117456
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2007,117090
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2006,116476
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2005,115652
" IL","Springfield, IL",SANGAMON,Champaign-Springfield-Decatur,2004,114874
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2012,125413
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2011,123036
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2010,120589
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2009,115638
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2008,113511
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2007,111682
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2006,111055
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2005,109786
" SC","Charleston, SC",CHARLESTON,"Charleston (SC)",2004,108110
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2012,774707
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2011,756102
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2010,738678
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2009,704422
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2008,687971
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2007,669690
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2006,652202
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2005,631160
" NC","Charlotte, NC",MECKLENBURG,Charlotte,2004,614446
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2012,173872
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2011,172075
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2010,170655
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2009,171350
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2008,170819
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2007,169847
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2006,168293
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2005,165927
" TN","Chattanooga, TN",HAMILTON,Chattanooga,2004,164077
" IL","Aurora, IL",DUPAGE,Chicago,2012,199826
" IL","Aurora, IL",DUPAGE,Chicago,2011,199292
" IL","Aurora, IL",DUPAGE,Chicago,2010,198190
" IL","Aurora, IL",DUPAGE,Chicago,2009,172950
" IL","Aurora, IL",DUPAGE,Chicago,2008,170765
" IL","Aurora, IL",DUPAGE,Chicago,2007,169010
" IL","Aurora, IL",DUPAGE,Chicago,2006,167372
" IL","Aurora, IL",DUPAGE,Chicago,2005,165787
" IL","Aurora, IL",DUPAGE,Chicago,2004,164750
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2012,296788
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2011,296109
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2010,296906
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2009,333012
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2008,333170
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2007,333321
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2006,332185
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2005,331310
" OH","Cincinnati, OH",HAMILTON,Cincinnati,2004,331717
" OH","Akron, OH",SUMMIT,Cleveland,2012,198704
" OH","Akron, OH",SUMMIT,Cleveland,2011,198969
" OH","Akron, OH",SUMMIT,Cleveland,2010,198972
" OH","Akron, OH",SUMMIT,Cleveland,2009,207209
" OH","Akron, OH",SUMMIT,Cleveland,2008,207872
" OH","Akron, OH",SUMMIT,Cleveland,2007,208877
" OH","Akron, OH",SUMMIT,Cleveland,2006,209470
" OH","Akron, OH",SUMMIT,Cleveland,2005,210527
" OH","Akron, OH",SUMMIT,Cleveland,2004,211584
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2012,434576
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2011,428031
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2010,420644
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2009,399827
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2008,397317
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2007,399751
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2006,398778
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2005,393804
" CO","Colorado Springs, CO","EL PASO","Colorado Springs-Pueblo",2004,388097
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2012,131912
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2011,131284
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2010,130430
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2009,129333
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2008,127849
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2007,125963
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2006,123511
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2005,123856
" SC","Columbia, SC",RICHLAND,"Columbia (SC)",2004,126529
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2012,113568
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2011,111382
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2010,109436
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2009,102324
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2008,100976
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2007,99405
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2006,97202
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2005,94211
" MO","Columbia,MO",Columbia,"Columbia-Jefferson City",2004,91712
" OH","Columbus, OH",FRANKLIN,Columbus,2012,811251
" OH","Columbus, OH",FRANKLIN,Columbus,2011,799663
" OH","Columbus, OH",FRANKLIN,Columbus,2010,790694
" OH","Columbus, OH",FRANKLIN,Columbus,2009,769332
" OH","Columbus, OH",FRANKLIN,Columbus,2008,759360
" OH","Columbus, OH",FRANKLIN,Columbus,2007,750700
" OH","Columbus, OH",FRANKLIN,Columbus,2006,744473
" OH","Columbus, OH",FRANKLIN,Columbus,2005,738782
" OH","Columbus, OH",FRANKLIN,Columbus,2004,735971
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2012,200195
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2011,195357
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2010,191124
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2009,190414
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2008,186646
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2007,186613
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2006,191528
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2005,188485
" GA","Columbus, GA",MUSCOGEE,"Columbus (GA)",2004,186691
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2012,312469
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2011,308124
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2010,305382
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2009,287439
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2008,284845
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2007,283445
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2006,283133
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2005,281290
" TX","Corpus Christi, TX",NUECES,"Corpus Christi",2004,279317
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2012,376325
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2011,370827
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2010,366201
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2009,380085
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2008,374793
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2007,369452
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2006,365654
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2005,361043
" TX","Arlington, TX",TARRANT,"Dallas-Fort Worth",2004,357609
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2012,101445
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2011,100540
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2010,99946
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2009,101335
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2008,100181
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2007,98814
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2006,98812
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2005,98282
" IA","Davenport, IA",SCOTT,"Davenport-Rock Island-Moline",2004,97880
" OH","Dayton, OH",MONTGOMERY,Dayton,2012,141789
" OH","Dayton, OH",MONTGOMERY,Dayton,2011,141880
" OH","Dayton, OH",MONTGOMERY,Dayton,2010,142308
" OH","Dayton, OH",MONTGOMERY,Dayton,2009,153843
" OH","Dayton, OH",MONTGOMERY,Dayton,2008,154557
" OH","Dayton, OH",MONTGOMERY,Dayton,2007,155520
" OH","Dayton, OH",MONTGOMERY,Dayton,2006,156740
" OH","Dayton, OH",MONTGOMERY,Dayton,2005,158291
" OH","Dayton, OH",MONTGOMERY,Dayton,2004,159835
" CO","Arvada, CO",JEFFERSON,Denver,2012,109790
" CO","Arvada, CO",JEFFERSON,Denver,2011,107652
" CO","Arvada, CO",JEFFERSON,Denver,2010,106697
" CO","Arvada, CO",JEFFERSON,Denver,2009,108208
" CO","Arvada, CO",JEFFERSON,Denver,2008,107390
" CO","Arvada, CO",JEFFERSON,Denver,2007,106133
" CO","Arvada, CO",JEFFERSON,Denver,2006,104311
" CO","Arvada, CO",JEFFERSON,Denver,2005,103040
" CO","Arvada, CO",JEFFERSON,Denver,2004,101894
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2012,206975
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2011,205991
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2010,204573
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2009,200538
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2008,197639
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2007,195701
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2006,194880
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2005,194362
" IA","Des Moines, IA",POLK,"Des Moines-Ames",2004,193574
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2012,115648
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2011,115208
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2010,114030
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2009,112920
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2008,112042
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2007,114673
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2006,114260
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2005,114334
" MI","Ann Arbor, MI",WASHTENAW,Detroit,2004,114977
" TX","El Paso, TX","EL PASO","El Paso",2012,676401
" TX","El Paso, TX","EL PASO","El Paso",2011,665726
" TX","El Paso, TX","EL PASO","El Paso",2010,651685
" TX","El Paso, TX","EL PASO","El Paso",2009,620456
" TX","El Paso, TX","EL PASO","El Paso",2008,609248
" TX","El Paso, TX","EL PASO","El Paso",2007,600402
" TX","El Paso, TX","EL PASO","El Paso",2006,595980
" TX","El Paso, TX","EL PASO","El Paso",2005,587400
" TX","El Paso, TX","EL PASO","El Paso",2004,582952
" OR","Eugene, OR",LANE,Eugene,2012,157993
" OR","Eugene, OR",LANE,Eugene,2011,157344
" OR","Eugene, OR",LANE,Eugene,2010,156539
" OR","Eugene, OR",LANE,Eugene,2009,153272
" OR","Eugene, OR",LANE,Eugene,2008,152162
" OR","Eugene, OR",LANE,Eugene,2007,150737
" OR","Eugene, OR",LANE,Eugene,2006,146955
" OR","Eugene, OR",LANE,Eugene,2005,144691
" OR","Eugene, OR",LANE,Eugene,2004,143094
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2012,120210
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2011,120180
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2010,120118
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2009,116584
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2008,116224
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2007,116445
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2006,116238
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2005,116009
" IN-KY","Evansville, IN-KY",Evansville,Evansville,2004,117078
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2012,100469
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2011,101393
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2010,102209
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2009,111475
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2008,112857
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2007,114449
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2006,115821
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2005,117271
" MI","Flint, MI",GENESEE,"Flint-Saginaw-Bay City",2004,118596
" FL","Cape Coral, FL",LEE,"Fort Myers-Naples",2012,161194
" FL","Cape Coral, FL",LEE,"Fort Myers-Naples",2011,157664
" FL","Cape Coral, FL",LEE,"Fort Myers-Naples",2010,154795
" FL","Cape Coral, FL",LEE,"Fort Myers-Naples",2009,154202
